,1,2,3,4,,,,,,,,,,,,,,,
2020/1/1 0:00,0,0,0,0,,,,,,,,,,,,,,,
2020/1/1 0:10,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,
2020/1/1 0:20,0.866,0.866,0.866,0.866,,,,,,,,,,,,,,,
2020/1/1 0:30,1,1,1,1,,,,,,,,,,,,,,,
2020/1/1 0:40,0.866,0.866,0.866,0.866,,,,,,,,,,,,,,,
2020/1/1 0:50,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,
2020/1/1 1:00,0,0,0,0,,,,,,,,,,,,,,,
2020/1/1 1:10,-0.5,-0.5,-0.5,-0.5,,,,,,,,,,,,,,,
2020/1/1 1:20,-0.866,-0.866,-0.866,-0.866,,,,,,,,,,,,,,,
2020/1/1 1:30,-1,-1,-1,-1,,,,,,,,,,,,,,,
2020/1/1 1:40,-0.866,-0.866,-0.866,-0.866,,,,,,,,,,,,,,,
2020/1/1 1:50,-0.5,-0.5,-0.5,-0.5,,,,,,,,,,,,,,,
2020/1/1 2:00,0,0,0,0,,,,,,,,,,,,,,,
2020/1/1 2:10,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,
2020/1/1 2:20,0.866,0.866,0.866,0.866,,,,,,,,,,,,,,,
2020/1/1 2:30,1,1,1,1,,,,,,,,,,,,,,,
2020/1/1 2:40,0.866,0.866,0.866,0.866,,,,,,,,,,,,,,,
2020/1/1 2:50,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,
2020/1/1 3:00,0,0,0,0,,,,,,,,,,,,,,,
